Var1,route1,route2,route3,route4,route5,route6,route7,route8,route9
237,-24.63686841,-23.42859503,-20.16480834,-16.69310406,-22.75999637,-23.18718638,-19.40228582,-25.06527242,
238,-24.71381579,-23.53847823,-20.30801101,-16.76716005,-22.85417247,-23.30205306,-19.46633717,-25.17425981,
239,-24.78985245,-23.64798492,-20.45043564,-16.84242929,-22.94771179,-23.41678581,-19.53159955,-25.28272643,
240,-24.86497779,-23.75711613,-20.59202052,-16.91886611,-23.04061326,-23.5313654,-19.59810545,-25.39066233,
241,-24.93920311,-23.86587386,-20.73271256,-16.99642458,-23.13287368,-23.6457726,-19.66587528,-25.49805759,
242,-25.01254045,-23.97427888,-20.8724592,-17.07505875,-23.22448981,-23.75998816,-19.73492678,-25.60490343,
243,-25.08500186,-24.08236934,-21.01120792,-17.15472267,-23.31545837,-23.87399284,-19.80527768,-25.7111969,
244,-25.15659938,-24.19018403,-21.14890616,-17.23537039,-23.4057761,-23.9877657,-19.87694573,-25.81693685,
245,-25.22734602,-24.29776176,-21.28550401,-17.3169565,-23.49543973,-24.10127541,-19.94994865,-25.92212214,
246,-25.29726396,-24.40514133,-21.42097655,-17.39943734,-23.58444518,-24.2144867,-20.02430375,-26.0267516,
247,-25.36638045,-24.51236154,-21.55531267,-17.48276962,-23.67278352,-24.32736435,-20.10001931,-26.13082409,
248,-25.43472282,-24.61946196,-21.6885014,-17.56691006,-23.76044409,-24.43987308,-20.17709526,-26.23433846,
249,-25.50231836,-24.72648556,-21.82053179,-17.65181536,-23.84741624,-24.55197766,-20.25553117,-26.33729456,
250,-25.56919439,-24.83347621,-21.95139287,-17.73744225,-23.93368932,-24.66364282,-20.33532663,-26.43969679,
251,-25.63537965,-24.94047777,-22.08108146,-17.82374822,-24.01925266,-24.77483427,-20.41648122,-26.54155084,
252,-25.70090805,-25.04753412,-22.20962247,-17.91070312,-24.10409564,-24.88552107,-20.49899452,-26.64286242,
253,-25.76581469,-25.15468913,-22.33704717,-17.99828656,-24.18821047,-24.99567307,-20.58286454,-26.74363722,
254,-25.83013464,-25.26198625,-22.4633868,-18.08647846,-24.27159602,-25.1052601,-20.66808318,-26.84388092,
255,-25.89390299,-25.36945418,-22.5886726,-18.17525871,-24.35425205,-25.21425201,-20.75464088,-26.94359924,
256,-25.95715486,-25.47710335,-22.71293604,-18.26460721,-24.43617834,-25.32261863,-20.8425281,-27.04279689,
257,-26.01992755,-25.58494299,-22.83622014,-18.35450388,-24.51737467,-25.43032985,-20.93173526,-27.14147455,
258,-26.08226163,-25.69298238,-22.95858537,-18.44493474,-24.59784082,-25.53736241,-21.02225281,-27.23963183,
259,-26.14419794,-25.80123077,-23.08009357,-18.53590306,-24.67757722,-25.64370808,-21.11407098,-27.33726835,
260,-26.20577733,-25.90969742,-23.20080665,-18.62741514,-24.75659956,-25.74936063,-21.207175,-27.43438372,
261,-26.26704062,-26.01838767,-23.32078646,-18.71947729,-24.83493877,-25.85431382,-21.3015451,-27.53097757,
262,-26.32802874,-26.12728288,-23.44009449,-18.81209581,-24.91262646,-25.95856142,-21.39716128,-27.6270495,
263,-26.38878363,-26.23635538,-23.55878748,-18.905277,-24.98969421,-26.06209719,-21.49400356,-27.72259756,
264,-26.44934789,-26.34557748,-23.67691901,-18.99902765,-25.06617362,-26.16491521,-21.59205195,-27.81761373,
265,-26.50976414,-26.45492148,-23.79454259,-19.09336059,-25.14209629,-26.26702359,-21.69128647,-27.91208852,
266,-26.570075,-26.5643597,-23.91171175,-19.18829279,-25.217496,-26.36844962,-21.79168413,-28.00601247,
267,-26.63032308,-26.6738644,-24.02848001,-19.2838413,-25.29242219,-26.46922203,-21.89320957,-28.09937611,
268,-26.69055007,-26.78340385,-24.14489642,-19.38002316,-25.36693109,-26.56936952,-21.99582415,-28.19216996,
269,-26.75079337,-26.89293968,-24.26099021,-19.4768554,-25.44107895,-26.6689208,-22.09948928,-28.28438455,
270,-26.81108927,-27.00243285,-24.37678513,-19.57435507,-25.51492203,-26.76790458,-22.20416632,-28.37601105,
271,-26.87147401,-27.11184436,-24.4923049,-19.67253723,-25.58851661,-26.86634978,-22.30981667,-28.46704298,
272,-26.93198387,-27.22113518,-24.60757328,-19.77141225,-25.66191892,-26.96428934,-22.4164016,-28.55747435,
273,-26.99265503,-27.3302663,-24.72261391,-19.87098983,-25.73518331,-27.06175971,-22.52387949,-28.64729917,
274,-27.0535186,-27.43919969,-24.83744304,-19.97127966,-25.80835878,-27.15879744,-22.63220561,-28.73651145,
275,-27.11459635,-27.54790595,-24.95206345,-20.07229143,-25.8814934,-27.2554391,-22.74133506,-28.82510521,
276,-27.17590913,-27.65636017,-25.06647651,-20.17403482,-25.95463522,-27.35172125,-22.85122298,-28.91307445,
277,-27.23747774,-27.76453748,-25.1806836,-20.27651895,-26.02783232,-27.44768045,-22.96182447,-29.00041727,
278,-27.29932302,-27.87241299,-25.29468608,-20.37974689,-26.10113277,-27.54335311,-23.07309466,-29.08714493,
279,-27.36146534,-27.97996183,-25.40848529,-20.48371826,-26.17458431,-27.6387743,-23.18499319,-29.1732714,
280,-27.423918,-28.08715915,-25.52208188,-20.58843262,-26.24822423,-27.73397833,-23.29750011,-29.25881061,
281,-27.48668865,-28.19398584,-25.63547595,-20.69388952,-26.32207737,-27.82899949,-23.41060121,-29.3437765,
282,-27.54978477,-28.30043599,-25.74866758,-20.80008853,-26.39616781,-27.92387211,-23.52428226,-29.42818304,
283,-27.61321386,-28.40650547,-25.86165687,-20.90702918,-26.47051967,-28.01863046,-23.63852906,-29.51204416,
284,-27.67698342,-28.51219017,-25.97444392,-21.01470669,-26.54515702,-28.11330887,-23.75332739,-29.59537537,
285,-27.7410994,-28.61748599,-26.08702857,-21.12310752,-26.62010399,-28.20793906,-23.86866331,-29.67819683,
286,-27.80555946,-28.72238881,-26.19940953,-21.23221709,-26.69538271,-28.30253867,-23.984531,-29.76052956,
287,-27.87035843,-28.82689492,-26.31158505,-21.34202081,-26.77099818,-28.39712057,-24.10093397,-29.84239459,
288,-27.9354911,-28.93100575,-26.4235534,-21.45250411,-26.84694632,-28.49169762,-24.21787624,-29.92381295,
289,-28.00095231,-29.03472637,-26.53531287,-21.5636524,-26.92322301,-28.58628267,-24.33536182,-30.00480565,
290,-28.06673687,-29.13806191,-26.64686171,-21.67545062,-26.99982411,-28.68088858,-24.45339472,-30.08539372,
291,-28.13283928,-29.24101749,-26.75819879,-21.78787978,-27.07674549,-28.77552822,-24.57197898,-30.16559639,
292,-28.19925331,-29.34359826,-26.86932426,-21.90091892,-27.15398301,-28.8702101,-24.69111809,-30.24542801,
293,-28.26597266,-29.44580933,-26.98023842,-22.0145471,-27.23152875,-28.96492864,-24.81081314,-30.32490207,
294,-28.33299103,-29.54765624,-27.0909416,-22.12874334,-27.30936184,-29.05967541,-24.93106442,-30.40403209,
295,-28.4003021,-29.64914575,-27.2014341,-22.24348668,-27.38745869,-29.15444196,-25.05187225,-30.48283156,
296,-28.46789938,-29.75028486,-27.31171587,-22.35875614,-27.46579571,-29.24921983,-25.17323696,-30.561314,
297,-28.53577198,-29.85108058,-27.42177895,-22.47452837,-27.5443493,-29.3440006,-25.29515885,-30.63949289,
298,-28.60390488,-29.95153991,-27.53160782,-22.59077596,-27.62309586,-29.43877576,-25.41763796,-30.71737767,
299,-28.67228289,-30.05166986,-27.64118668,-22.70747108,-27.70201173,-29.53353016,-25.54066447,-30.7949675,
300,-28.7408908,-30.15147728,-27.75049971,-22.82458593,-27.78107087,-29.62823538,-25.66421647,-30.87225994,
301,-28.80971344,-30.25096603,-27.85953111,-22.9420927,-27.86024376,-29.72286143,-25.78827132,-30.94925253,
302,-28.87873352,-30.35013714,-27.96826295,-23.05996356,-27.93950063,-29.81737835,-25.91280635,-31.02594283,
303,-28.94791974,-30.44899151,-28.0766631,-23.17817096,-28.01881171,-29.91175615,-26.03779893,-31.10232839,
304,-29.01723495,-30.54753005,-28.18469354,-23.29668914,-28.09814722,-30.00596485,-26.16322639,-31.17840675,
305,-29.086642,-30.64575369,-28.29231622,-23.41549304,-28.17747739,-30.09997435,-26.28906447,-31.25417319,
306,-29.15610374,-30.74366332,-28.39949309,-23.53455766,-28.25677288,-30.19375057,-26.41528031,-31.32961766,
307,-29.22558302,-30.84125844,-28.5061861,-23.65385796,-28.33600899,-30.28725442,-26.54183828,-31.40472939,
308,-29.29504323,-30.93853226,-28.61235423,-23.7733689,-28.41516398,-30.38044647,-26.66870269,-31.47949756,
309,-29.36444923,-31.03547626,-28.71794851,-23.89306549,-28.49421616,-30.47328731,-26.7958379,-31.55391138,
310,-29.43376612,-31.13208191,-28.82291869,-24.01292361,-28.57314384,-30.56573754,-26.92320824,-31.62796006,
311,-29.50295901,-31.22834069,-28.92721452,-24.13292049,-28.65192532,-30.65775774,-27.050778,-31.70163281,
312,-29.571993,-31.32424408,-29.03078574,-24.25303344,-28.7305389,-30.74930865,-27.17850927,-31.77492032,
313,-29.6408334,-31.41978348,-29.13358232,-24.37323979,-28.80896545,-30.84035345,-27.30636123,-31.84781645,
314,-29.70945125,-31.51494817,-29.23556125,-24.49351687,-28.88719647,-30.93085727,-27.43429287,-31.92031549,
315,-29.77782424,-31.60972465,-29.33668754,-24.613842,-28.96522622,-31.02078529,-27.56226319,-31.99241172,
316,-29.84593039,-31.70409927,-29.4369266,-24.73419212,-29.04304896,-31.1101027,-27.69023118,-32.06409942,
317,-29.91374775,-31.79805838,-29.5362439,-24.854542,-29.12065898,-31.19877469,-27.81815582,-32.13537288,
318,-29.98125433,-31.89158831,-29.63460485,-24.97486562,-29.19805053,-31.28676643,-27.94599631,-32.20622639,
319,-30.04842922,-31.98467541,-29.73197762,-25.09513696,-29.27521794,-31.37404437,-28.07371306,-32.27665546,
320,-30.11526039,-32.07730517,-29.82835338,-25.21533002,-29.35215978,-31.46058571,-28.20126689,-32.34665805,
321,-30.18174027,-32.16945764,-29.92373487,-25.33541877,-29.42888187,-31.54637302,-28.32861861,-32.41623242,
322,-30.24786134,-32.26111082,-30.0181249,-25.4553773,-29.50539076,-31.63138893,-28.45572906,-32.48537682,
323,-30.31361604,-32.35224269,-30.1115263,-25.57518341,-29.58169296,-31.71561605,-28.58255905,-32.5540895,
324,-30.37899686,-32.44283124,-30.2039419,-25.69481959,-29.65779502,-31.79903701,-28.70906951,-32.6223687,
325,-30.44399779,-32.53285446,-30.29537868,-25.81426861,-29.73370348,-31.88163442,-28.83522569,-32.69021271,
326,-30.5086178,-32.62229035,-30.38585715,-25.93351325,-29.80942482,-31.96339284,-28.960999,-32.7576228,
327,-30.57285686,-32.71111848,-30.47540058,-26.05253628,-29.88496509,-32.04430623,-29.08636132,-32.82460577,
328,-30.63671495,-32.79932108,-30.56403224,-26.1713205,-29.96032993,-32.12437146,-29.21128452,-32.89116903,
329,-30.70019206,-32.88688063,-30.6517754,-26.2898504,-30.03552501,-32.20358542,-29.33574047,-32.95731996,
330,-30.76328819,-32.97377961,-30.73865336,-26.40811876,-30.11055597,-32.28194499,-29.45970104,-33.02306597,
331,-30.82600512,-33.06000053,-30.8246913,-26.52612082,-30.18542847,-32.35944703,-29.58313875,-33.08841447,
332,-30.88834705,-33.14552585,-30.90991691,-26.64385183,-30.26014817,-32.43608842,-29.70603003,-33.15337284,
333,-30.95031833,-33.23033814,-30.9943581,-26.76130701,-30.33471881,-32.51186878,-29.82835285,-33.21794729,
334,-31.01192334,-33.31442055,-31.07804277,-26.87848161,-30.40913439,-32.58679578,-29.95008516,-33.28214204,
335,-31.07316643,-33.39775659,-31.16099881,-26.99537084,-30.48338581,-32.66087855,-30.07120494,-33.3459611,
336,-31.13405256,-33.48032973,-31.24325376,-27.11196946,-30.55746396,-32.73412624,-30.19169014,-33.4094085,
337,-31.19459298,-33.56212347,-31.32483144,-27.22827166,-30.63135974,-32.80654797,-30.31151874,-33.47248825,
338,-31.2548028,-33.6431213,-31.40575339,-27.34427162,-30.70506404,-32.87815288,-30.43066927,-33.53520436,
339,-31.31469714,-33.72330671,-31.48604113,-27.45996355,-30.77856775,-32.94895013,-30.54912113,-33.59756082,
340,-31.37429116,-33.80266436,-31.56571616,-27.57534161,-30.85185926,-33.01894911,-30.6668538,-33.65955934,
341,-31.4336,-33.88118162,-31.6448,-27.6904,-30.92492184,-33.0881597,-30.78384674,-33.72119802,
342,-31.49263956,-33.95884624,-31.72331385,-27.80513078,-30.99773815,-33.15659183,-30.90007943,-33.78247463,
343,-31.55142885,-34.03564595,-31.80127763,-27.91951759,-31.07029083,-33.22425544,-31.01553134,-33.84338697,
344,-31.60998762,-34.11156852,-31.87871096,-28.03354193,-31.14256254,-33.29116045,-31.1301816,-33.90393279,
345,-31.66833564,-34.18660168,-31.95563346,-28.14718532,-31.21453593,-33.3573168,-31.24400718,-33.9641099,
346,-31.72649266,-34.26073332,-32.03206473,-28.26042927,-31.28619343,-33.42273442,-31.35698409,-34.02391598,
347,-31.78447844,-34.33395313,-32.10802444,-28.37325528,-31.35751324,-33.48742306,-31.46908837,-34.08334467,
348,-31.84231159,-34.40625209,-32.18353488,-28.48564463,-31.42846976,-33.55139232,-31.58029605,-34.14238362,
349,-31.90000884,-34.47762119,-32.25862272,-28.59757346,-31.49903724,-33.61465178,-31.69058317,-34.20101999,
350,-31.95758677,-34.54805145,-32.33331503,-28.70901319,-31.56918994,-33.67721102,-31.79992564,-34.25924093,
351,-32.01506193,-34.61753386,-32.40763888,-28.81993507,-31.63890213,-33.7390796,-31.90829291,-34.31703361,
352,-32.07245089,-34.68605942,-32.48162136,-28.93031035,-31.70814806,-33.80026712,-32.01564382,-34.37438519,
353,-32.12977028,-34.75362041,-32.55528908,-29.04011026,-31.77690342,-33.86078309,-32.12193625,-34.43128285,
354,-32.18703764,-34.82021315,-32.62866223,-29.14930604,-31.84515274,-33.92063635,-32.22712808,-34.48771484,
355,-32.24427118,-34.88583478,-32.70175633,-29.25786995,-31.91288404,-33.97983523,-32.3311772,-34.54367092,
356,-32.30148913,-34.95048245,-32.77458681,-29.36577754,-31.98008531,-34.03838803,-32.43404149,-34.59914091,
357,-32.35870969,-35.01415331,-32.84716908,-29.47300508,-32.04674456,-34.09630307,-32.53567882,-34.65411465,
358,-32.41595109,-35.07684448,-32.91951857,-29.57952884,-32.1128498,-34.15358865,-32.6360471,-34.70858199,
359,-32.47323021,-35.13855332,-32.99164675,-29.68532508,-32.17838904,-34.21025311,-32.73510426,-34.76253276,
360,-32.53055736,-35.19928126,-33.06354576,-29.79037008,-32.24335328,-34.2663044,-32.8328082,-34.81595688,
361,-32.58794081,-35.25903365,-33.13520176,-29.89464021,-32.30774094,-34.321748,-32.92911683,-34.86884721,
362,-32.64538885,-35.31781603,-33.20660094,-29.99811371,-32.37155157,-34.3765882,-33.02398807,-34.92120033,
363,-32.70290976,-35.3756339,-33.27772946,-30.10077026,-32.43478471,-34.43082931,-33.11737991,-34.97301306,
364,-32.76051181,-35.43249278,-33.34857346,-30.2025896,-32.49743991,-34.48447563,-33.20925571,-35.02428223,
365,-32.81820195,-35.48839821,-33.41911454,-30.30355146,-32.55951673,-34.53753146,-33.29958831,-35.07500465,
366,-32.87598454,-35.54335707,-33.48932524,-30.40363558,-32.62101489,-34.59000111,-33.38835144,-35.12517717,
367,-32.9338636,-35.59738246,-33.55917704,-30.50282169,-32.68193886,-34.64188891,-33.47551889,-35.17479663,
368,-32.99184317,-35.65048922,-33.62864141,-30.60109181,-32.74229817,-34.69319946,-33.56106439,-35.22386124,
369,-33.04992729,-35.70269218,-33.69768984,-30.69843446,-32.80210262,-34.7439374,-33.64496172,-35.27237075,
370,-33.10811964,-35.75400621,-33.76629406,-30.79483927,-32.86136199,-34.79410739,-33.72718731,-35.320325,
371,-33.16641772,-35.80444612,-33.83443088,-30.89029587,-32.92008607,-34.84371406,-33.80773894,-35.36772385,
372,-33.22481357,-35.85402688,-33.90208147,-30.9847939,-32.97828466,-34.89276207,-33.88662461,-35.41456714,
373,-33.28329905,-35.90276747,-33.96922715,-31.078323,-33.03596735,-34.94125606,-33.96385239,-35.46085472,
374,-33.34186603,-35.95069209,-34.03584926,-31.17087277,-33.09314225,-34.98919855,-34.03943034,-35.50658653,
375,-33.40050637,-35.99782526,-34.10192913,-31.26243222,-33.14981675,-35.03658643,-34.11336654,-35.55176513,
376,-33.45921134,-36.04419153,-34.16744963,-31.35299,-33.20599826,-35.08341567,-34.18566909,-35.59639592,
377,-33.51796848,-36.08981542,-34.23240294,-31.44253474,-33.26169417,-35.12968223,-34.25635212,-35.64048446,
378,-33.57676394,-36.13472146,-34.29678476,-31.53105508,-33.31691189,-35.17538207,-34.32544093,-35.68403631,
379,-33.63558388,-36.17893428,-34.36059081,-31.61853964,-33.3716588,-35.22051115,-34.39296207,-35.72705704,
380,-33.69441445,-36.22247907,-34.42381679,-31.70497708,-33.42594085,-35.26506541,-34.45894211,-35.76955219,
381,-33.75324181,-36.26538124,-34.4864584,-31.7903574,-33.47975958,-35.30903894,-34.52340757,-35.81152734,
382,-33.81204928,-36.3076662,-34.54851251,-31.87467396,-33.53311569,-35.35242279,-34.58638503,-35.8529884,
383,-33.87081343,-36.34935937,-34.60997872,-31.95792055,-33.5860099,-35.39520773,-34.6479015,-35.89394159,
384,-33.92950983,-36.39048616,-34.67085703,-32.040091,-33.63844291,-35.43738453,-34.70798821,-35.93439316,
385,-33.98811403,-36.43107196,-34.73114746,-32.12117913,-33.69041543,-35.47894395,-34.76667855,-35.97434936,
386,-34.04660161,-36.47114055,-34.79085003,-32.20117876,-33.74192825,-35.51987677,-34.82400592,-36.01381645,
387,-34.10494787,-36.51071294,-34.84996494,-32.2800837,-33.79298513,-35.56017391,-34.88000372,-36.05280066,
388,-34.16312164,-36.54980984,-34.90849745,-32.35788791,-33.84359363,-35.59983039,-34.93470536,-36.09130822,
389,-34.22108498,-36.58845196,-34.96645806,-32.43458541,-33.89376154,-35.63884551,-34.98814423,-36.12934465,
390,-34.27879963,-36.62666004,-35.02385754,-32.51017022,-33.94349668,-35.67721875,-35.04035365,-36.16691484,
391,-34.33622733,-36.66445478,-35.08070665,-32.58463637,-33.99280686,-35.71494961,-35.09136675,-36.20402365,
392,-34.39332981,-36.70185639,-35.13701614,-32.65797788,-34.04169986,-35.75203759,-35.14121664,-36.24067594,
393,-34.45006861,-36.73888046,-35.19279718,-32.73018878,-34.09018341,-35.78848218,-35.18993644,-36.27687656,
394,-34.50640368,-36.77554008,-35.24806397,-32.80126604,-34.13826422,-35.8242835,-35.23755925,-36.31263038,
395,-34.56229423,-36.81184831,-35.30283206,-32.87121244,-34.18594846,-35.85944945,-35.28411819,-36.34794209,
396,-34.6176995,-36.84781823,-35.35711706,-32.94003152,-34.23324227,-35.89399309,-35.32964588,-36.38281346,
397,-34.67257869,-36.8834629,-35.41093453,-33.00772679,-34.28015181,-35.92792755,-35.3741702,-36.41724368,
398,-34.72689104,-36.91879539,-35.46430007,-33.07430177,-34.32668324,-35.96126598,-35.41771644,-36.45123187,
399,-34.7806011,-36.95382795,-35.51723055,-33.13975999,-34.37284272,-35.99402153,-35.46030983,-36.48477713,
400,-34.83368913,-36.9885709,-35.56974666,-33.20410557,-34.41863775,-36.02620734,-35.50197564,-36.51787856,
401,-34.88613824,-37.02303427,-35.62186977,-33.26734779,-34.46408087,-36.05783717,-35.54273911,-36.55053526,
402,-34.93793156,-37.0572281,-35.67362126,-33.32949848,-34.50918574,-36.08892886,-35.58262549,-36.58274628,
403,-34.98905222,-37.09116244,-35.7250225,-33.39056946,-34.55396605,-36.11950198,-35.62165787,-36.61450952,
404,-35.03948366,-37.12484731,-35.77609478,-33.45057258,-34.59843548,-36.14957609,-35.65985477,-36.64582195,
405,-35.08922095,-37.15829304,-35.8268558,-33.50951967,-34.6426077,-36.17917075,-35.69723408,-36.67668052,
406,-35.13827373,-37.1915138,-35.87731875,-33.56742263,-34.68649639,-36.20830553,-35.7338137,-36.70708218,
407,-35.18665258,-37.22452656,-35.92749655,-33.62429846,-34.73011509,-36.237,-35.76961154,-36.73702388,
408,-35.23436804,-37.25734838,-35.97740212,-33.68017294,-34.77347711,-36.26527376,-35.80464548,-36.76650257,
409,-35.28143068,-37.28999628,-36.02704839,-33.73507272,-34.81659576,-36.29314658,-35.83893309,-36.7955154,
410,-35.32785208,-37.3224873,-36.07644715,-33.78902447,-34.85948434,-36.3206383,-35.87248828,-36.82406253,
411,-35.37365357,-37.35483848,-36.12559967,-33.84205483,-34.90215616,-36.34776875,-35.90532281,-36.85214635,
412,-35.41886184,-37.38706654,-36.17450134,-33.89419047,-34.94462451,-36.37455773,-35.93744841,-36.87976937,
413,-35.46350364,-37.41918719,-36.22314754,-33.94545791,-34.98690271,-36.40102508,-35.96887682,-36.90693404,
414,-35.50760572,-37.45121591,-36.27153361,-33.99588299,-35.02900405,-36.42719063,-35.99961976,-36.93364285,
415,-35.55119483,-37.48316818,-36.3196549,-34.04549121,-35.07094182,-36.4530727,-36.02968897,-36.95989827,
416,-35.59429573,-37.5150595,-36.36750686,-34.09430807,-35.11272931,-36.47868607,-36.05909423,-36.9857032,
417,-35.63692604,-37.54690534,-36.41508532,-34.14235908,-35.15437983,-36.504045,-36.08784086,-37.01106621,
418,-35.67910175,-37.57872113,-36.46238617,-34.18966974,-35.19590666,-36.52916373,-36.11593351,-37.03599984,
419,-35.72083886,-37.61052088,-36.50940529,-34.23626553,-35.23732309,-36.55405651,-36.14337685,-37.06051672,
420,-35.76215335,-37.64231719,-36.55613858,-34.28217056,-35.27864131,-36.57873759,-36.17017555,-37.08462947,
421,-35.80306117,-37.67412265,-36.60258196,-34.32740692,-35.31986842,-36.60322118,-36.19633426,-37.10835071,
422,-35.84357484,-37.70594981,-36.64873223,-34.37199653,-35.36101012,-36.62751988,-36.22185752,-37.13169308,
423,-35.88370179,-37.73781122,-36.69458754,-34.41596132,-35.4020721,-36.65164376,-36.24674845,-37.15466936,
424,-35.923449,-37.76971947,-36.74014617,-34.45932321,-35.44306004,-36.67560274,-36.27100925,-37.17729432,
425,-35.96282349,-37.80168655,-36.78540638,-34.50210413,-35.48397963,-36.69940671,-36.2946421,-37.19958401,
426,-36.00183224,-37.83372197,-36.83036644,-34.54432473,-35.52483653,-36.72306557,-36.31764921,-37.2215545,
427,-36.04048185,-37.86583452,-36.87502582,-34.5859984,-35.5656339,-36.74658922,-36.34003275,-37.24322187,
428,-36.078774,-37.89803295,-36.91939867,-34.62713597,-35.60637026,-36.76998743,-36.36179491,-37.2646022,
429,-36.11670712,-37.93032606,-36.96350887,-34.66774825,-35.64704364,-36.79326738,-36.38293722,-37.28571155,
430,-36.15427958,-37.96272261,-37.00738049,-34.70784606,-35.68765207,-36.81643377,-36.40345955,-37.30656615,
431,-36.19148973,-37.9952312,-37.05103759,-34.74744022,-35.72819358,-36.8394912,-36.42336151,-37.32718374,
432,-36.22833595,-38.02785293,-37.09450426,-34.78654145,-35.7686662,-36.86244428,-36.44264271,-37.347583,
433,-36.2648158,-38.06057911,-37.13780483,-34.82515639,-35.80906777,-36.88529759,-36.46130276,-37.36778262,
434,-36.30092328,-38.09340039,-37.18096495,-34.86328661,-35.84939302,-36.90805575,-36.47934128,-37.38780127,
435,-36.33665144,-38.12630743,-37.22401061,-34.90093337,-35.88963421,-36.9307231,-36.49675796,-37.40765766,
436,-36.37199329,-38.15929088,-37.26696782,-34.93809791,-35.9297835,-36.95330128,-36.51355359,-37.42737045,
437,-36.40694186,-38.19234138,-37.30986255,-34.97478146,-35.96983306,-36.97579029,-36.52972968,-37.44695804,
438,-36.4414902,-38.2254483,-37.35272082,-35.01098528,-36.00977506,-36.99819012,-36.54528777,-37.46643578,
439,-36.47563154,-38.25859252,-37.39556828,-35.04671008,-36.04960166,-37.02050074,-36.56022939,-37.48581731,
440,-36.50935954,-38.29175158,-37.43843008,-35.0819541,-36.08930493,-37.04272214,-36.57455609,-37.5051163,
441,-36.54266787,-38.32490299,-37.48133125,-35.11671484,-36.12887627,-37.06485429,-36.58826939,-37.52434637,
442,-36.57555023,-38.35802429,-37.52429688,-35.15098979,-36.16830689,-37.08689711,-36.6013717,-37.54352116,
443,-36.60800031,-38.39109297,-37.56735201,-35.18477645,-36.20758799,-37.10885,-36.61386772,-37.56265433,
444,-36.640012,-38.42408655,-37.61052099,-35.21807232,-36.24671076,-37.13071224,-36.62576256,-37.581759,
445,-36.67158233,-38.45698049,-37.65381705,-35.25087509,-36.2856664,-37.15248306,-36.63706132,-37.60084391,
446,-36.7027109,-38.48974669,-37.6972445,-35.28318764,-36.32444611,-37.17416172,-36.64776912,-37.61991551,
447,-36.73339734,-38.52235668,-37.7408074,-35.31501847,-36.363041,-37.19574746,-36.65789105,-37.63898023,
448,-36.7636413,-38.55478199,-37.78450983,-35.34637635,-36.40144203,-37.21723954,-36.66743235,-37.65804449,
449,-36.79344241,-38.58699415,-37.82835585,-35.37727005,-36.4396401,-37.23863755,-36.67640009,-37.67711471,
450,-36.82280092,-38.61896469,-37.87234798,-35.40770834,-36.47762615,-37.25994235,-36.68480269,-37.69619732,
451,-36.85172021,-38.6506652,-37.91648034,-35.4377,-36.51539108,-37.28115507,-36.6926486,-37.71529782,
452,-36.88020476,-38.68206781,-37.96074418,-35.46725613,-36.55292581,-37.30227685,-36.69994627,-37.73441413,
453,-36.90825904,-38.71314493,-38.00513073,-35.49639718,-36.59022132,-37.32330882,-36.70670414,-37.7535406,
454,-36.93588754,-38.743869,-38.04963125,-35.52514594,-36.62726959,-37.34425211,-36.71293065,-37.7726715,
455,-36.96309474,-38.77421244,-38.09423695,-35.55352519,-36.66406357,-37.36510785,-36.71863485,-37.79180114,
456,-36.98988816,-38.80414767,-38.13893455,-35.5815577,-36.70059629,-37.38587631,-36.72382747,-37.81092381,
457,-37.01628196,-38.83364713,-38.18370094,-35.60926627,-36.73686073,-37.40655583,-36.72851957,-37.83003382,
458,-37.04229116,-38.86268557,-38.2285117,-35.63667388,-36.77284991,-37.4271445,-36.73272219,-37.84912491,
459,-37.06793078,-38.8912434,-38.27334239,-35.66380747,-36.80855683,-37.44764044,-36.73644638,-37.86818691,
460,-37.09321586,-38.91930184,-38.3181686,-35.69069767,-36.84397469,-37.46804172,-36.73970321,-37.88720789,
461,-37.11816145,-38.9468421,-38.36296569,-35.71737524,-36.87909791,-37.48834646,-36.74250384,-37.9061759,
462,-37.14278354,-38.97384542,-38.40770452,-35.74387095,-36.91392146,-37.50855277,-36.74486138,-37.925079,
463,-37.16709893,-39.00029301,-38.45235163,-35.77021555,-36.9484403,-37.52865986,-36.74679046,-37.94390526,
464,-37.19112449,-39.02616636,-38.4968734,-35.79643982,-36.9826494,-37.54866845,-36.74830575,-37.96264273,
465,-37.21487707,-39.05145049,-38.54123619,-35.82257551,-37.01654372,-37.56857937,-36.7494219,-37.98127861,
466,-37.23837354,-39.07613306,-38.58540638,-35.84865769,-37.05011822,-37.58839343,-36.75015358,-37.99979438,
467,-37.2616309,-39.10020177,-38.62935006,-35.87472213,-37.08336838,-37.60811145,-36.75051547,-38.01816914,
468,-37.28466724,-39.12364435,-38.6730315,-35.9008046,-37.11629104,-37.62773426,-36.75052228,-38.03638199,
469,-37.30750109,-39.1464485,-38.71641416,-35.92694088,-37.14888328,-37.64726261,-36.75018897,-38.05441203,
470,-37.33015098,-39.16860195,-38.75946154,-35.95316673,-37.18114217,-37.66669615,-36.74953049,-38.07223838,
471,-37.35263543,-39.19009436,-38.8021371,-35.97951772,-37.21306478,-37.68603351,-36.74856185,-38.08984012,
472,-37.37497299,-39.21092205,-38.84440434,-36.00602631,-37.24464819,-37.70527332,-36.747298,-38.10719614,
473,-37.39717929,-39.23108265,-38.88622703,-36.03272248,-37.27588949,-37.72441419,-36.74575392,-38.12428387,
