Var1,Var2_1,Var2_2,Var2_4,Var2_5,Var2_6,Var2_7,Var2_8,Var2_9,Var2_10,Var2_11
225,14.46957207,9.578081082,8.928956456,11.60838889,12.40115766,13.29060811,14.75408108,9.487833334,11.40555405,10.58993243
226,14.49116216,9.614621622,8.955581082,11.6315,12.41998649,13.29566216,14.76712162,9.52,11.41717568,10.62614865
227,14.51271622,9.650831832,8.982052552,11.65403303,12.43881532,13.30071622,14.78016216,9.552166666,11.4284009,10.66236486
228,14.53427027,9.686123124,9.008524024,11.67495796,12.46102102,13.30577027,14.7932027,9.584333334,11.43962613,10.69858108
229,14.55582432,9.721414414,9.034995496,11.69588288,12.48355856,13.31139189,14.80667568,9.616932432,11.45085135,10.73443243
230,14.57737838,9.756705706,9.061466966,11.71680781,12.5060961,13.31704054,14.82145495,9.650837838,11.46207658,10.76983784
231,14.59893243,9.791996996,9.087051052,11.73773273,12.52863363,13.32268919,14.83623423,9.684743244,11.4733018,10.80524324
232,14.61818919,9.826855856,9.1125991,11.75764865,12.55117117,13.32833784,14.85101351,9.718648648,11.4850045,10.84064865
233,14.63726577,9.86121021,9.138147148,11.77638739,12.57612913,13.33398649,14.86579279,9.752554054,11.49676426,10.87605405
234,14.65634234,9.895564564,9.163695196,11.79512613,12.60237538,13.34098649,14.88071922,9.786627628,11.50852402,10.91145946
235,14.67541892,9.929918918,9.18918919,11.81386486,12.62862162,13.34812162,14.89752703,9.822851352,11.52028378,10.94589189
236,14.6944955,9.964273274,9.214121622,11.8326036,12.65486787,13.35525676,14.91433483,9.859075076,11.53204354,10.98021622
237,14.71357207,9.998421922,9.239054054,11.85031381,12.68111411,13.36239189,14.93114264,9.895298798,11.54432883,11.01454054
238,14.73091892,10.03246396,9.263986486,11.86749099,12.70848649,13.36952703,14.94795045,9.931522522,11.55795946,11.04886486
239,14.74801351,10.06650601,9.288918918,11.88466817,12.73758559,13.37871622,14.96475826,9.967746246,11.57159009,11.08318919
240,14.76510811,10.10054805,9.31371922,11.90184535,12.76668468,13.38822973,14.98338438,10.00552853,11.58522072,11.11704054
241,14.7822027,10.13459009,9.338036036,11.91902252,12.79578378,13.39774324,15.00222072,10.04349099,11.59885135,11.15001351
242,14.7992973,10.1680976,9.362352852,11.93593243,12.82488288,13.40725676,15.02105706,10.08145345,11.61248198,11.18298649
243,14.81639189,10.20151502,9.38666967,11.9527973,12.85429429,13.41677027,15.03989339,10.11941592,11.62736336,11.21595946
244,14.83145946,10.23493243,9.410986486,11.96966216,12.88567568,13.42798649,15.05872973,10.15737838,11.64286486,11.24893243
245,14.84607658,10.26834985,9.435303304,11.98652703,12.91705706,13.43958108,15.07902703,10.19638438,11.65836637,11.28190541
246,14.86069369,10.30173423,9.45962012,12.00335886,12.94843844,13.45117568,15.09989189,10.2357958,11.67386787,11.31358108
247,14.87531081,10.33452703,9.483936936,12.0195991,12.97981982,13.46277027,15.12075676,10.27520721,11.68936937,11.34493243
248,14.88992793,10.36731982,9.508253754,12.03583934,13.0112012,13.47436486,15.14162162,10.31461862,11.70499099,11.37628378
249,14.90454505,10.40011261,9.53257057,12.05207958,13.04333483,13.48802703,15.16248649,10.35403003,11.72263063,11.40763514
250,14.91727027,10.43290541,9.557031532,12.06831982,13.07557207,13.5022973,15.1842973,10.39422973,11.74027027,11.43898649
251,14.92940991,10.46554204,9.581656156,12.08456006,13.10780931,13.51656757,15.2069009,10.43509009,11.75790991,11.47
252,14.94154955,10.49771021,9.60628078,12.1008003,13.14004655,13.53083784,15.2295045,10.47595045,11.77554955,11.5
253,14.95368919,10.52987838,9.630905406,12.11704054,13.17228378,13.54510811,15.25210811,10.51681081,11.79318919,11.53
254,14.96582883,10.56204655,9.65553003,12.13328078,13.20452102,13.56110811,15.27471171,10.55767117,11.8118964,11.56
255,14.97796847,10.59421471,9.680521022,12.14952102,13.23675826,13.57775676,15.29784835,10.59895796,11.83194144,11.59
256,14.98817568,10.62596396,9.705761262,12.16548198,13.2689955,13.59440541,15.3219009,10.64097748,11.85198649,11.62
257,14.99759009,10.6571952,9.731001502,12.1810976,13.30123273,13.61105405,15.34595345,10.682997,11.87203153,11.6482973
258,15.0070045,10.68842643,9.756241742,12.19671321,13.33346997,13.6277027,15.37000601,10.72501652,11.89207658,11.67586486
259,15.01641892,10.71965766,9.781481982,12.21232883,13.36518919,13.64577027,15.39405856,10.76703604,11.91212162,11.70343243
260,15.02583333,10.75088889,9.806944444,12.22794444,13.396,13.6645,15.41838889,10.80916667,11.93372222,11.731
261,15.03524775,10.78111411,9.832492492,12.24275526,13.42681081,13.68322973,15.44389039,10.85176577,11.95563814,11.75856757
262,15.04304054,10.81078378,9.85804054,12.25712162,13.45762162,13.70195946,15.46939189,10.89436486,11.97755405,11.78585135
263,15.04997748,10.84045345,9.883588588,12.27148799,13.48843243,13.72068919,15.49489339,10.93696396,11.99946997,11.81152703
264,15.05691441,10.87012312,9.909136636,12.28585435,13.51909309,13.74055405,15.52039489,10.97956306,12.02138589,11.8372027
265,15.06385135,10.89979279,9.935207208,12.30022072,13.54847748,13.76106757,15.54591892,11.02216216,12.04359459,11.86287838
266,15.07078829,10.92788589,9.96137087,12.31353604,13.57786186,13.78158108,15.57286937,11.06476126,12.06684685,11.88855405
267,15.07772523,10.95568168,9.987534534,12.32665315,13.60724625,13.80209459,15.59981982,11.10736036,12.0900991,11.91422973
268,15.08317568,10.98347748,10.0136982,12.33977027,13.63663063,13.82260811,15.62677027,11.14995946,12.11335135,11.93893243
269,15.08763514,11.01127327,10.03986186,12.35288739,13.66601502,13.844,15.65372072,11.19255856,12.1366036,11.96298649
270,15.09209459,11.03898498,10.06662613,12.36595646,13.69322372,13.866,15.68067117,11.23515766,12.15985586,11.98704054
271,15.09655405,11.06459459,10.09340541,12.37782432,13.72004054,13.888,15.70835135,11.27775676,12.18424324,12.01109459
272,15.10101351,11.0902042,10.12018468,12.38969219,13.74685736,13.91,15.73617117,11.32035586,12.20936637,12.03514865
273,15.10547297,11.11581381,10.14696396,12.40156006,13.77367417,13.932,15.76399099,11.36295495,12.23448949,12.05914865
274,15.10885135,11.14142342,10.17374324,12.41342793,13.80049099,13.95448649,15.79181081,11.40555405,12.25961261,12.08212162
275,15.11132883,11.16651802,10.20052252,12.42522222,13.82579429,13.97737838,15.81963063,11.44815315,12.28473574,12.10509459
276,15.11380631,11.18994144,10.2273018,12.43677778,13.85004354,14.00027027,15.84783483,11.49036787,12.30985886,12.12806757
277,15.11628378,11.21336486,10.25408108,12.44833333,13.87429279,14.02316216,15.87623423,11.53238739,12.33657658,12.15104054
278,15.11876126,11.23678829,10.28086036,12.45988889,13.89854204,14.04605405,15.90463363,11.57440691,12.3633033,12.17401351
279,15.12123874,11.26021171,10.30735736,12.47144444,13.92279129,14.06939189,15.93303303,11.61642643,12.39003003,12.19725676
280,15.12286486,11.28336486,10.33290541,12.483,13.94647297,14.09317568,15.96143243,11.65844595,12.41675676,12.22077027
281,15.12360811,11.30616366,10.35845345,12.49455556,13.96901051,14.11695946,15.99011411,11.6999009,12.44348348,12.24428378
282,15.12435135,11.32896246,10.3840015,12.50611111,13.99154805,14.14074324,16.01909309,11.74076126,12.47051652,12.2677973
283,15.12509459,11.35176126,10.40954955,12.51766667,14.01408559,14.16452703,16.04807207,11.78162162,12.49804505,12.29131081
284,15.12583784,11.37456006,10.43433033,12.52922222,14.03662312,14.18844595,16.07705105,11.82248198,12.52557357,12.31482432
285,15.12658108,11.39755556,10.45772372,12.54117117,14.05907658,14.21252703,16.10603003,11.86334234,12.5531021,12.33910811
286,15.12667568,11.42066667,10.48111712,12.55335135,14.08047297,14.23660811,16.13482883,11.90348198,12.58063063,12.36343243
287,15.12593243,11.44377778,10.50451051,12.56553153,14.10186937,14.26068919,16.16322823,11.94202402,12.60815916,12.38775676
288,15.12518919,11.46688889,10.5279039,12.57771171,14.12326577,14.28477027,16.19162763,11.98056607,12.63589339,12.41208108
289,15.12444595,11.49,10.54981081,12.58989189,14.14466216,14.30848649,16.22002703,12.01910811,12.66368919,12.43640541
290,15.1237027,11.51388589,10.57012613,12.60207207,14.16605856,14.33167568,16.24842643,12.05765015,12.69148498,12.46137838
291,15.12295946,11.53793393,10.59044144,12.61425225,14.18698949,14.35486486,16.27666967,12.09576276,12.71928078,12.48732432
292,15.12164865,11.56198198,10.61075676,12.62643243,14.20781532,14.37805405,16.30390991,12.13111712,12.74707658,12.51327027
293,15.11941892,11.58603003,10.63107207,12.63861261,14.22864114,14.40124324,16.33115015,12.16647147,12.77483033,12.53921622
294,15.11718919,11.6101006,10.64988589,12.65078529,14.24946697,14.42410811,16.35839039,12.20182583,12.80235886,12.56516216
295,15.11495946,11.63508559,10.66773874,12.66265315,14.27029279,14.44640541,16.38563063,12.23718018,12.82988739,12.59110811
296,15.11272973,11.66007057,10.68559159,12.67452102,14.29064114,14.4687027,16.41287087,12.27253453,12.85741592,12.61866216
297,15.1105,11.68505556,10.70344444,12.68638889,14.31061111,14.491,16.43844444,12.30344444,12.88494444,12.6465
298,15.10794595,11.71004054,10.7212973,12.69825676,14.33058108,14.5132973,16.46394595,12.33416216,12.91247297,12.67433784
299,15.10472523,11.73495646,10.73778979,12.71019369,14.35055105,14.53502703,16.48944745,12.36487988,12.93956456,12.70217568
300,15.1015045,11.75962913,10.7537958,12.72237387,14.37052102,14.55554054,16.51494895,12.3955976,12.96629129,12.73001351
301,15.09828378,11.7843018,10.7698018,12.73455405,14.39006306,14.57605405,16.54045045,12.42631532,12.99301802,12.7585
302,15.09506306,11.80897447,10.78580781,12.74673423,14.40860661,14.59656757,16.56391141,12.45272523,13.01974474,12.7885
303,15.09184234,11.83364715,10.80181381,12.75891441,14.42715015,14.61708108,16.5868048,12.47793694,13.04647147,12.8185
304,15.08841892,11.85740541,10.81649099,12.77109459,14.44569369,14.63710811,16.6096982,12.50314865,13.0731982,12.8485
305,15.08445495,11.87989189,10.83095796,12.78327477,14.46423724,14.65583784,16.63259159,12.52836036,13.09917718,12.8785
306,15.08049099,11.90237838,10.84542492,12.79545495,14.48272072,14.67456757,16.65548498,12.55357207,13.1251021,12.9085
307,15.07652703,11.92486486,10.85989189,12.80763514,14.49983784,14.6932973,16.67627027,12.57632432,13.15102703,12.93931081
308,15.07256306,11.94735135,10.87435886,12.81981532,14.51695495,14.71202703,16.69568619,12.59747898,13.17695195,12.97039189
309,15.0685991,11.96753153,10.88913063,12.83237988,14.53407207,14.73041892,16.7151021,12.61863363,13.20287688,13.00147297
310,15.06452703,11.98627027,10.90390541,12.84518468,14.55118919,14.74766216,16.73451802,12.63978829,13.22863063,13.03255405
311,15.06006757,12.00500901,10.91868018,12.85798949,14.56830631,14.76490541,16.75393393,12.66094294,13.25402102,13.06363514
312,15.05560811,12.02374775,10.93345495,12.87079429,14.58363363,14.78214865,16.77197898,12.68047748,13.27941141,13.09487838
313,15.05114865,12.04248649,10.94833784,12.8835991,14.59846847,14.79939189,16.78820721,12.69786486,13.3048018,13.12677027
314,15.04668919,12.05792643,10.96403604,12.89741892,14.6133033,14.81631081,16.80443544,12.71525225,13.33019219,13.15866216
315,15.04222973,12.07260511,10.97973423,12.91147297,14.62813814,14.83177027,16.82066366,12.73263964,13.35558258,13.19055405
316,15.03789189,12.08728378,10.99543243,12.92552703,14.64297297,14.84722973,16.83689189,12.75002703,13.38097297,13.22244595
317,15.03417568,12.10196246,11.01113063,12.93958108,14.65645646,14.86268919,16.85223724,12.76697297,13.40636336,13.25433784
318,15.03045946,12.1165961,11.02712913,12.95365315,14.66872372,14.87814865,16.86498799,12.78262162,13.43175375,13.28658108
319,15.02674324,12.12659009,11.04405856,12.96958108,14.68099099,14.89348649,16.87773874,12.79827027,13.45714414,13.31901351
320,15.02302703,12.13658408,11.06098799,12.98550901,14.69325826,14.90805405,16.89048949,12.81391892,13.48253453,13.35144595
321,15.01931081,12.14657808,11.07791742,13.00143694,14.70552553,14.92262162,16.90324024,12.82956757,13.50787387,13.38387838
322,15.0157027,12.15657207,11.09484685,13.01736486,14.71733333,14.93718919,16.91581081,12.8451036,13.53272973,13.41631081
323,15.01297748,12.1655976,11.11246096,13.03380931,14.72788889,14.95175676,16.92624324,12.8593033,13.55758559,13.44874324
324,15.01025225,12.17090691,11.13123724,13.05223574,14.73844444,14.96621622,16.93667568,12.873503,13.58244144,13.48117568
325,15.00752703,12.17621622,11.15001351,13.07066216,14.749,14.97959459,16.94710811,12.8877027,13.6072973,13.51360811
326,15.0048018,12.18152553,11.16878979,13.08908859,14.75955556,14.99297297,16.95754054,12.9019024,13.63215315,13.54604054
327,15.00207658,12.18683483,11.18756607,13.10751502,14.7700961,15.00635135,16.96797297,12.9161021,13.65649249,13.57847297
328,14.99941892,12.19088288,11.20710811,13.12695045,14.77922523,15.01972973,16.97631532,12.93056306,13.68027928,13.61090541
329,14.99793243,12.19306907,11.22742342,13.14787538,14.78835435,15.03305405,16.98442943,12.94505255,13.70406607,13.64318919
330,14.99644595,12.19525526,11.24773874,13.1688003,14.79748348,15.04524324,16.99254354,12.95954204,13.72785285,13.67535135
331,14.99495946,12.19744144,11.26805405,13.18972523,14.80661261,15.05743243,17.00065766,12.97403153,13.75163964,13.70751351
332,14.99347297,12.19962763,11.28836937,13.21065015,14.81574174,15.06962162,17.00877177,12.98852102,13.77542643,13.73967568
333,14.99198649,12.20012462,11.30906907,13.23326426,14.82422673,15.08181081,17.01604505,13.00364114,13.79781682,13.77183784
334,14.9905,12.1995,11.33,13.257,14.8325,15.094,17.023,13.019,13.82,13.804
335,14.99025225,12.19887538,11.35093093,13.28073574,14.84077327,15.105,17.02995495,13.03435886,13.84218318,13.83643243
336,14.9900045,12.19825075,11.37186186,13.30447147,14.84904655,15.116,17.03690991,13.04971772,13.86436637,13.86886486
337,14.98975676,12.19762613,11.39279279,13.32820721,14.85731982,15.127,17.04386486,13.06507658,13.88654955,13.9012973
338,14.98950901,12.1960045,11.41395495,13.35443544,14.86545195,15.138,17.05066066,13.08139039,13.90824925,13.93372973
339,14.98926126,12.19413063,11.43519369,13.38129429,14.87343994,15.149,17.05732583,13.09848799,13.92856156,13.96616216
340,14.98901351,12.19225676,11.45643243,13.40815315,14.88142793,15.15886486,17.06399099,13.11558559,13.94887387,13.99847297
341,14.98923423,12.19038288,11.47767117,13.43501201,14.88941592,15.16867568,17.07065616,13.13268318,13.96918619,14.03063514
342,14.98948198,12.18850901,11.49890991,13.46187087,14.8974039,15.17848649,17.07732132,13.14978078,13.9894985,14.0627973
343,14.98972973,12.18601351,11.51960811,13.49183784,14.90518919,15.1882973,17.08398649,13.16785135,14.00981081,14.09495946
344,14.98997748,12.18351502,11.54023123,13.52181982,14.91232132,15.19810811,17.09065165,13.18755706,14.02856907,14.12712162
345,14.99022523,12.18101652,11.56085435,13.5518018,14.91945345,15.20683784,17.09731682,13.20726276,14.04647598,14.15928378
346,14.99047297,12.17851802,11.58147748,13.58178378,14.92658559,15.21545946,17.10398198,13.22696847,14.06438288,14.1912027
347,14.9905,12.17613964,11.6020961,13.61218619,14.93371772,15.22408108,17.11064715,13.24667417,14.08228979,14.22309459
348,14.9905,12.17426577,11.6217958,13.64435435,14.94084985,15.2327027,17.11742643,13.26695045,14.1001967,14.25498649
349,14.9905,12.17239189,11.6414955,13.67652252,14.94658559,15.24132432,17.12467117,13.28955405,14.11804054,14.28687838
350,14.9905,12.17051802,11.6611952,13.70869069,14.95229129,15.24943243,17.13191592,13.31215766,14.13407658,14.31877027
351,14.9905,12.16864414,11.68089489,13.74085886,14.957997,15.25745946,17.13916066,13.33476126,14.15011261,14.35037838
352,14.9905,12.16701351,11.70047297,13.77387838,14.9637027,15.26548649,17.14640541,13.35736486,14.16614865,14.38145946
353,14.98946396,12.16576426,11.71924925,13.80823273,14.96940841,15.27351351,17.15365616,13.38002252,14.18218468,14.41254054
354,14.98822523,12.16451502,11.73802553,13.84258709,14.974497,15.28154054,17.16119069,13.40523423,14.19822072,14.44362162
355,14.98698649,12.16326577,11.7568018,13.87694144,14.97934685,15.28883784,17.16872523,13.43044595,14.21358108,14.4747027
356,14.98574775,12.16201652,11.77557808,13.9112958,14.9841967,15.29597297,17.17625976,13.45565766,14.22801351,14.50578378
357,14.98450901,12.1615,11.79435435,13.94565015,14.98904655,15.30310811,17.18379429,13.48086937,14.24244595,14.53578378
358,14.98327027,12.1615,11.81313063,13.9800045,14.9938964,15.31024324,17.19132883,13.50608108,14.25687838,14.56551351
359,14.98106306,12.1615,11.83190691,14.01435886,14.99821772,15.31737838,17.1995976,13.5334955,14.27131081,14.59524324
360,14.97858559,12.1615,11.85068318,14.04871321,15.00192643,15.32382432,17.2080015,13.56131532,14.28574324,14.62497297
361,14.97610811,12.1615,11.86945946,14.08306757,15.00563514,15.33006757,17.21640541,13.58913514,14.29887838,14.6547027
362,14.97363063,12.16223423,11.88835435,14.11717718,15.00934384,15.33631081,17.22480931,13.61695495,14.31170721,14.68395946
363,14.97115315,12.16317117,11.90743844,14.15121922,15.01305255,15.34255405,17.23321321,13.64477477,14.32453604,14.7117973
364,14.96867568,12.16410811,11.92652252,14.18526126,15.01664414,15.3487973,17.24181081,13.67395045,14.33736486,14.73963514
365,14.96511712,12.16504505,11.94560661,14.2193033,15.01978228,15.35439189,17.2505045,13.7037988,14.35019369,14.76747297
366,14.96115315,12.16598198,11.96469069,14.25334535,15.02292042,15.35974324,17.2591982,13.73364715,14.36291742,14.79531081
367,14.95718919,12.16814414,11.98424775,14.28524324,15.02605856,15.36509459,17.26789189,13.7634955,14.37521171,14.82314865
368,14.95322523,12.17033033,12.00425526,14.3170991,15.0291967,15.37044595,17.27658559,13.79334384,14.38750601,14.84947297
369,14.94926126,12.17251652,12.02426276,14.34895495,15.03233483,15.3757973,17.28527928,13.82376276,14.3998003,14.87514865
370,14.9452973,12.1747027,12.04427027,14.38081081,15.03547297,15.38033784,17.29397297,13.85477027,14.41209459,14.90082432
371,14.941,12.177,12.06427778,14.41216667,15.03861111,15.3845,17.30266667,13.88577778,14.42438889,14.9265
372,14.93654054,12.17981081,12.08487538,14.44121171,15.04174925,15.38866216,17.31136036,13.91678529,14.43668318,14.95217568
373,14.93208108,12.18262162,12.10580631,14.47025676,15.04488739,15.39282432,17.32005405,13.94779279,14.44897748,14.97760811
374,14.92762162,12.18543243,12.12673724,14.4993018,15.04802553,15.39698649,17.32883934,13.9788003,14.46127177,15.00166216
375,14.92316216,12.18824324,12.14766817,14.52834685,15.05155706,15.40058108,17.33782282,14.00980781,14.47356607,15.02571622
376,14.9187027,12.19152252,12.1685991,14.55622072,15.05526577,15.40385135,17.34680631,14.04081532,14.48586036,15.04977027
377,14.9143964,12.19558258,12.1900015,14.58214264,15.05897447,15.40712162,17.35578979,14.07182282,14.49815465,15.07382432
378,14.91018468,12.19964264,12.21154805,14.60806456,15.06268318,15.41039189,17.36477327,14.10283033,14.51044895,15.09787838
379,14.90597297,12.2037027,12.23309459,14.63398649,15.06639189,15.41366216,17.37375676,14.13371622,14.52274324,15.12063514
380,14.90176126,12.20776276,12.25464114,14.65990841,15.07071622,15.41658108,17.38274024,14.16385435,14.53503754,15.14252703
381,14.89754955,12.21235886,12.27618769,14.68350751,15.07585135,15.41925676,17.39172372,14.19399249,14.54733183,15.16441892
382,14.89333784,12.21735586,12.29745946,14.70536937,15.08098649,15.42193243,17.40070721,14.22413063,14.55962613,15.18631081
383,14.88954505,12.22235285,12.3186982,14.72723123,15.08612162,15.42460811,17.40969069,14.25426877,14.5723048,15.2082027
384,14.88607658,12.22734985,12.33993694,14.74909309,15.09125676,15.42728378,17.41867417,14.28440691,14.58566817,15.23001351
385,14.88260811,12.23234685,12.36117568,14.77095495,15.09673874,15.43060811,17.42765766,14.31314865,14.59903153,15.25028378
386,14.87913964,12.23758408,12.38239039,14.78969369,15.10387087,15.43447297,17.43664114,14.34183784,14.61239489,15.27055405
387,14.87567117,12.24289339,12.4023979,14.8074955,15.111003,15.43833784,17.44562462,14.37052703,14.62575826,15.29082432
388,14.8722027,12.2482027,12.42240541,14.8252973,15.11813514,15.4422027,17.45460811,14.39921622,14.63912162,15.31109459
389,14.86936486,12.25351201,12.44241291,14.8430991,15.12526727,15.44606757,17.46359159,14.42790541,14.65348348,15.33136486
390,14.86713514,12.25882132,12.46242042,14.8609009,15.1323994,15.45112162,17.47234685,14.45522523,14.66818318,15.35068919
391,14.86490541,12.26503604,12.48215766,14.87417568,15.14162162,15.45736486,17.48104054,14.48217568,14.68288288,15.36906757
392,14.86267568,12.27128228,12.50031832,14.88729279,15.15103604,15.46360811,17.48973423,14.50912613,14.69758258,15.38744595
393,14.86044595,12.27752853,12.51847898,14.90040991,15.16045045,15.46985135,17.49842793,14.53607658,14.71228228,15.40582432
394,14.85821622,12.28377477,12.53663964,14.91352703,15.16986486,15.47609459,17.50712162,14.56302703,14.72723423,15.4242027
395,14.85654955,12.29007207,12.5548003,14.92592943,15.17927928,15.48409459,17.51581532,14.58838288,14.7438048,15.44258108
396,14.85555856,12.29663063,12.57237237,14.93467417,15.1901952,15.4942027,17.52450901,14.61272523,14.76037538,15.45941892
397,14.85456757,12.30318919,12.58837838,14.94341892,15.20189189,15.50431081,17.5332027,14.63706757,14.77694595,15.47617568
398,14.85357658,12.30974775,12.60438438,14.95216366,15.21358859,15.51441892,17.5418964,14.66140991,14.79351652,15.49293243
399,14.85258559,12.31630631,12.62039039,14.96090841,15.22528529,15.52452703,17.55059009,14.68575225,14.81008709,15.50968919
400,14.85159459,12.32297748,12.6363964,14.9683018,15.23698198,15.53658108,17.55890541,14.70883333,14.82805405,15.52644595
401,14.851,12.32984835,12.65178679,14.9732988,15.24947748,15.55144595,17.56672973,14.73027778,14.8472973,15.54233784
402,14.851,12.33671922,12.66625375,14.9782958,15.26317117,15.56631081,17.57455405,14.75172222,14.86654054,15.55693243
403,14.851,12.34359009,12.68072072,14.98329279,15.27686486,15.58117568,17.58237838,14.77316667,14.88578378,15.57152703
404,14.851,12.35046096,12.69518769,14.98828979,15.29055856,15.59604054,17.5902027,14.79461111,14.90502703,15.58612162
405,14.851,12.35715766,12.70965465,14.99154505,15.30425225,15.61263514,17.59802703,14.81545495,14.92427027,15.60071622
406,14.851,12.36371622,12.7237973,14.99341892,15.31810811,15.63225676,17.60585135,14.83458108,14.9457027,15.61531081
407,14.85125676,12.37027477,12.73764865,14.99529279,15.33294294,15.65187838,17.61367568,14.85370721,14.96735135,15.62875676
408,14.852,12.37683333,12.7515,14.99716667,15.34777778,15.6715,17.6215,14.87283333,14.989,15.642
409,14.85274324,12.38339189,12.76535135,14.99904054,15.36261261,15.69112162,17.62932432,14.89195946,15.01064865,15.65524324
410,14.85348649,12.38900751,12.7792027,14.99902853,15.37744745,15.71216216,17.6371006,14.91084535,15.0322973,15.66848649
411,14.85422973,12.39431682,12.79285285,14.9984039,15.39228228,15.73624324,17.64434535,14.92707357,15.05442342,15.68172973
412,14.85497297,12.39962613,12.8063964,14.99777928,15.40812613,15.76032432,17.65159009,14.9433018,15.07767568,15.69472973
413,14.85593243,12.40493544,12.81993994,14.99715465,15.4241021,15.78440541,17.65883483,14.95953003,15.10092793,15.70716216
414,14.85741892,12.41024474,12.83348348,14.99653003,15.44007808,15.80848649,17.66607958,14.97575826,15.12418018,15.71959459
415,14.85890541,12.41466216,12.84702703,14.99501351,15.45605405,15.8332973,17.67332432,14.99198649,15.14743243,15.73202703
416,14.86039189,12.41903453,12.86105105,14.99345195,15.47203003,15.86005405,17.68083183,15.00611261,15.17068468,15.74445946
417,14.86187838,12.42340691,12.87521021,14.99189039,15.48818468,15.88681081,17.68836637,15.02002252,15.19448649,15.75689189
418,14.86336486,12.42777928,12.88936937,14.99032883,15.50444595,15.91356757,17.6959009,15.03393243,15.21854054,15.76891892
419,14.86496847,12.43201201,12.90352853,14.98872072,15.52070721,15.94032432,17.70343544,15.04784234,15.24259459,15.78081081
420,14.86695045,12.43544745,12.91768769,14.98684685,15.53696847,15.96735135,17.71096997,15.06175225,15.26664865,15.7927027
421,14.86893243,12.43888288,12.93240541,14.98497297,15.55322973,15.9952973,17.7185045,15.07396847,15.2907027,15.80459459
422,14.87091441,12.44231832,12.94718018,14.9830991,15.56949099,16.02324324,17.72603904,15.08556006,15.31471772,15.81648649
423,14.8728964,12.44575375,12.96195495,14.98122523,15.58575225,16.05118919,17.73357357,15.09715165,15.33823724,15.82837838
424,14.87487838,12.44886486,12.97672973,14.97945946,15.60201351,16.07913514,17.74110811,15.10874324,15.36175676,15.84027027
425,14.87695045,12.45136336,12.99151502,14.9778979,15.61827477,16.10686486,17.74864264,15.12033483,15.38527628,15.85216216
426,14.87942793,12.45386186,13.0065976,14.97633634,15.63453604,16.13362162,17.75617718,15.13096246,15.4087958,15.86405405
427,14.88190541,12.45636036,13.02168018,14.97477477,15.65073423,16.16037838,17.76371171,15.14081532,15.43231532,15.87594595
428,14.88438288,12.45885886,13.03676276,14.97321321,15.66642492,16.18713514,17.77124625,15.15066817,15.4546036,15.88783784
429,14.88686036,12.46118769,13.05184535,14.97199099,15.68211562,16.21389189,17.77878078,15.16052102,15.47545045,15.89937838
430,14.88933784,12.46337387,13.06682883,14.97105405,15.69780631,16.24024324,17.78631532,15.17037387,15.4962973,15.91072973
431,14.89190991,12.46556006,13.0812958,14.97011712,15.713497,16.26402703,17.79395946,15.1798979,15.51714414,15.92208108
432,14.89513063,12.46774625,13.09576276,14.96918018,15.72918769,16.28781081,17.80178378,15.18888138,15.53799099,15.93343243
433,14.89835135,12.46993243,13.11022973,14.96824324,15.74341892,16.31159459,17.80960811,15.19786486,15.55883784,15.94478378
434,14.90157207,12.47234985,13.1246967,14.968,15.7573979,16.33537838,17.81743243,15.20684835,15.57696396,15.95616216
435,14.90479279,12.47484835,13.13854354,14.968,15.77137688,16.35881081,17.82525676,15.21583183,15.5946036,15.96778378
436,14.90801351,12.47734685,13.15085586,14.968,15.78535586,16.37872973,17.83313964,15.2246982,15.61224324,15.97940541
437,14.91127027,12.47984535,13.16316817,14.968,15.79933483,16.39864865,17.84125375,15.2331021,15.62988288,15.99102703
438,14.91498649,12.48234384,13.17548048,14.968,15.8122958,16.41856757,17.84936787,15.24150601,15.64752252,16.00264865
439,14.9187027,12.48542793,13.18779279,14.96887838,15.82456306,16.43848649,17.85748198,15.24990991,15.66402703,16.01427027
440,14.92241892,12.48855105,13.19908408,14.96981532,15.83683033,16.45821622,17.8655961,15.25831381,15.67685586,16.02589189
441,14.92613514,12.49167417,13.20893393,14.97075225,15.8490976,16.47397297,17.8736952,15.2667027,15.68968468,16.03751351
442,14.92985135,12.4947973,13.21878378,14.97168919,15.86136486,16.48972973,17.88122973,15.27452703,15.70251351,16.04913514
443,14.93358559,12.49804655,13.22863363,14.97271021,15.87305556,16.50548649,17.88876426,15.28235135,15.71534234,16.06075676
444,14.93829279,12.50210661,13.23848348,14.97427177,15.88361111,16.52124324,17.8962988,15.29017568,15.72817117,16.07237838
445,14.943,12.50616667,13.2465,14.97583333,15.89416667,16.537,17.90383333,15.298,15.738,16.084
446,14.94770721,12.51022673,13.25296396,14.97739489,15.90472222,16.5482973,17.91136787,15.30582432,15.74601802,16.09535135
447,14.95241441,12.51428679,13.25942793,14.97895646,15.91527778,16.55959459,17.91865616,15.3134024,15.75403604,16.1067027
448,14.95712162,12.51855405,13.26589189,14.98103604,15.92572072,16.57089189,17.9259009,15.32093694,15.76205405,16.11805405
449,14.96182883,12.52323874,13.27235586,14.98415916,15.93484985,16.58218919,17.93314565,15.32847147,15.77007207,16.12940541
450,14.96749099,12.52792342,13.27635135,14.98728228,15.94397898,16.59348649,17.94039039,15.33600601,15.77804204,16.14075676
451,14.97318919,12.53260811,13.27912162,14.99040541,15.95310811,16.60109459,17.94763514,15.34354054,15.78178378,16.15210811
