Var1,Var2_1,Var2_2,Var2_3,Var2_4,Var2_5,Var2_6,Var2_8,Var2_9,Var2_10,Var2_11
194,-20.36286096,-18.99902813,-17.70188128,-18.69448549,-17.08718929,-18.99851081,-17.74923453,-17.76794074,-18.20464074,-18.78022523
195,-20.37013123,-18.9847034,-17.71263403,-18.68440821,-17.08064675,-18.99066216,-17.73677357,-17.76722593,-18.20002593,-18.76604505
196,-20.37653964,-18.97037868,-17.72334024,-18.67433093,-17.07413033,-18.98281351,-17.72431261,-17.76651111,-18.19541111,-18.74995946
197,-20.38294805,-18.95605395,-17.73345686,-18.66425365,-17.06764484,-18.97496486,-17.71185165,-17.7657963,-18.1907963,-18.73323874
198,-20.38935646,-18.9417037,-17.74357347,-18.6540011,-17.06115936,-18.96657117,-17.699497,-17.76514645,-18.18778899,-18.71651802
199,-20.39576486,-18.92706667,-17.75369009,-18.64177928,-17.05467387,-18.95632432,-17.68738378,-17.76464414,-18.18600721,-18.6997973
200,-20.40217327,-18.91242963,-17.76380671,-18.62955746,-17.04818839,-18.94607748,-17.67527057,-17.76414184,-18.18422543,-18.68307658
201,-20.40825796,-18.89779259,-17.77372222,-18.61733564,-17.04182082,-18.93583063,-17.66315736,-17.76363954,-18.18244364,-18.66595946
202,-20.41304775,-18.88315556,-17.78283333,-18.60511381,-17.03592492,-18.92558378,-17.65104414,-17.76313724,-18.18066186,-18.64725676
203,-20.41783754,-18.86857658,-17.79194444,-18.59264815,-17.03002903,-18.91507387,-17.63891842,-17.76263243,-18.17888008,-18.62855405
204,-20.42262733,-18.85414775,-17.80105556,-18.57955185,-17.02413313,-18.90338018,-17.62670861,-17.76211081,-18.17931051,-18.60985135
205,-20.42741712,-18.83971892,-17.81016667,-18.56645556,-17.01823724,-18.89168649,-17.6144988,-17.76158919,-18.17984505,-18.59114865
206,-20.43220691,-18.82529009,-17.81872112,-18.55335926,-17.01234134,-18.87999279,-17.60228899,-17.76106757,-18.18037958,-18.57244595
207,-20.43671081,-18.81086126,-17.82612903,-18.54026296,-17.00737718,-18.8682991,-17.59007918,-17.76054595,-18.18091411,-18.55281802
208,-20.43953514,-18.79668018,-17.83353694,-18.52727568,-17.00247027,-18.85643784,-17.57786937,-17.76002432,-18.18144865,-18.53269189
209,-20.44235946,-18.78277187,-17.84094484,-18.51440841,-16.99756336,-18.84351532,-17.56521752,-17.75933694,-18.18256326,-18.51256577
210,-20.44518378,-18.76886356,-17.84835275,-18.50154114,-16.99265646,-18.83059279,-17.55254404,-17.75864144,-18.18479049,-18.49243964
211,-20.44800811,-18.75495526,-17.85476456,-18.48867387,-16.98774955,-18.81767027,-17.53987057,-17.75794595,-18.18701772,-18.47231351
212,-20.45083243,-18.74104695,-17.85997678,-18.47580661,-16.9835974,-18.80474775,-17.5271971,-17.75725045,-18.18924494,-18.45210631
213,-20.45346456,-18.72767117,-17.86518899,-18.46351391,-16.97979359,-18.79170991,-17.51452362,-17.75655495,-18.19147217,-18.43116937
214,-20.45417477,-18.71455405,-17.8704012,-18.4515003,-16.97598979,-18.77751892,-17.50141471,-17.75576937,-18.1936994,-18.41023243
215,-20.45488498,-18.70143694,-17.87561341,-18.43948669,-16.97218599,-18.76332793,-17.48818098,-17.75495796,-18.19666837,-18.3892955
216,-20.4555952,-18.68831982,-17.8795034,-18.42747307,-16.96838218,-18.74913694,-17.47494725,-17.75414655,-18.19991121,-18.36835856
217,-20.45630541,-18.6752027,-17.88243784,-18.41545946,-16.96502432,-18.73494595,-17.46171351,-17.75333514,-18.20315405,-18.34742162
218,-20.45701562,-18.66304585,-17.88537227,-18.40440611,-16.96226657,-18.72069369,-17.44847978,-17.75252372,-18.2063969,-18.32640541
219,-20.45765015,-18.65103223,-17.88830671,-18.393496,-16.95950881,-18.70515495,-17.43514154,-17.75180521,-18.20963974,-18.30532432
220,-20.45627928,-18.63901862,-17.89124114,-18.38258589,-16.95675105,-18.68961622,-17.42173393,-17.75114835,-18.21293934,-18.28424324
221,-20.45490841,-18.62700501,-17.8927967,-18.37167578,-16.95399329,-18.67407748,-17.40832633,-17.75049149,-18.21666326,-18.26316216
222,-20.45353754,-18.61508248,-17.89378168,-18.36083714,-16.95136046,-18.65853874,-17.39491872,-17.74983463,-18.22038719,-18.24208108
223,-20.45216667,-18.60442222,-17.89476667,-18.35098889,-16.94934444,-18.643,-17.38151111,-17.74917778,-18.22411111,-18.221
224,-20.4507958,-18.59376196,-17.89575165,-18.34114064,-16.94732843,-18.62611351,-17.36827588,-17.74881642,-18.22783504,-18.20063964
225,-20.44942492,-18.5831017,-17.89673664,-18.33129239,-16.94531241,-18.60922703,-17.35527397,-17.74885506,-18.23155896,-18.18027928
226,-20.44622162,-18.57244144,-17.89664324,-18.32144414,-16.9432964,-18.59234054,-17.34227207,-17.74889369,-18.23521081,-18.15991892
227,-20.44298438,-18.56215005,-17.89633544,-18.31183814,-16.94128038,-18.57545405,-17.32927017,-17.74893233,-18.23879219,-18.13955856
228,-20.43974715,-18.55288478,-17.89602763,-18.30290601,-16.93943754,-18.55856757,-17.31626827,-17.74897097,-18.24237357,-18.1191982
229,-20.43650991,-18.54361952,-17.89571982,-18.29397387,-16.93761171,-18.54043243,-17.30346336,-17.74929309,-18.24595495,-18.09957568
230,-20.43327267,-18.53435425,-17.89541201,-18.28504174,-16.93578589,-18.52223784,-17.29125355,-17.75047157,-18.24953634,-18.08085495
231,-20.43003544,-18.52508899,-17.89451261,-18.27610961,-16.93396006,-18.50404324,-17.27904374,-17.75165005,-18.25311772,-18.06213423
232,-20.42537387,-18.51636186,-17.89358919,-18.26744655,-16.93213423,-18.48584865,-17.26683393,-17.75282853,-18.25591922,-18.04341351
233,-20.4206006,-18.50826256,-17.89266577,-18.2590974,-16.93004775,-18.46765405,-17.25462412,-17.75400701,-18.25862753,-18.02469279
234,-20.41582733,-18.50016326,-17.89174234,-18.25074825,-16.92782252,-18.44837838,-17.24248859,-17.75527798,-18.26133584,-18.00597207
235,-20.41105405,-18.49206396,-17.89083333,-18.2423991,-16.9255973,-18.42899459,-17.2313027,-17.75773153,-18.26404414,-17.98944054
236,-20.40628078,-18.48396466,-17.89007407,-18.23404995,-16.92337207,-18.40961081,-17.22011682,-17.76018509,-18.26675245,-17.97315225
237,-20.40150751,-18.47637277,-17.88931481,-18.22582422,-16.92114685,-18.39022703,-17.20893093,-17.76263864,-18.2689953,-17.95686396
238,-20.39563874,-18.46904384,-17.88855556,-18.21766246,-16.91852372,-18.37084324,-17.19774505,-17.76509219,-18.27004655,-17.94057568
239,-20.38961021,-18.46171491,-17.8877963,-18.2095007,-16.91529049,-18.35065495,-17.18655916,-17.76754575,-18.2710978,-17.92428739
240,-20.38358168,-18.45438599,-17.8872,-18.20133894,-16.91205726,-18.33033964,-17.17651622,-17.77098639,-18.27214905,-17.90898288
241,-20.37755315,-18.44705706,-17.8872,-18.19317718,-16.90882402,-18.31002432,-17.16660541,-17.77454114,-18.2732003,-17.89550541
242,-20.37152462,-18.44008448,-17.8872,-18.18481942,-16.90559079,-18.28970901,-17.15669459,-17.7780959,-18.27425155,-17.88202793
243,-20.3654961,-18.43317197,-17.8872,-18.17642863,-16.90218058,-18.26939369,-17.14678378,-17.78165065,-18.2740044,-17.86855045
244,-20.35853514,-18.42625946,-17.8872,-18.16803784,-16.89765405,-18.24878649,-17.13687297,-17.78520541,-18.27311351,-17.85507297
245,-20.35136697,-18.41934695,-17.88759239,-18.15964705,-16.89312753,-18.22811441,-17.12814484,-17.78931672,-18.27222262,-17.8415955
246,-20.3441988,-18.41244875,-17.88874154,-18.15122873,-16.888601,-18.20744234,-17.11987618,-17.79364424,-18.27133173,-17.83028018
247,-20.33703063,-18.40580691,-17.88989069,-18.14231742,-16.88407447,-18.18677027,-17.11160751,-17.79797177,-18.27044084,-17.81950541
248,-20.32986246,-18.39916507,-17.89103984,-18.13340611,-16.87954795,-18.1660982,-17.10333884,-17.8022993,-18.26944484,-17.80873063
249,-20.32269429,-18.39252322,-17.89218899,-18.12449479,-16.87403514,-18.14600811,-17.09507017,-17.80662683,-18.26668308,-17.79795586
250,-20.31449189,-18.38588138,-17.89386667,-18.11558348,-16.86838649,-18.12608919,-17.08791562,-17.81131171,-18.26392132,-17.78718108
251,-20.30596937,-18.37932803,-17.89614444,-18.10652122,-16.86273784,-18.10617027,-17.08169479,-17.8162961,-18.26115956,-17.77696036
252,-20.29744685,-18.37304014,-17.89842222,-18.09700611,-16.85708919,-18.08625135,-17.07547397,-17.82128048,-18.2583978,-17.7684018
253,-20.28892432,-18.36675225,-17.9007,-18.08749099,-16.85144054,-18.06633243,-17.06925315,-17.82626486,-18.25563604,-17.75984324
254,-20.2804018,-18.36046436,-17.90297778,-18.07797588,-16.84557928,-18.0478982,-17.06303233,-17.83124925,-18.25213884,-17.75128468
255,-20.27187928,-18.35417648,-17.90570741,-18.06846076,-16.83958829,-18.03002072,-17.05762883,-17.83641842,-18.24772002,-17.74272613
256,-20.2623027,-18.34799099,-17.90874444,-18.05867568,-16.8335973,-18.01214324,-17.05362973,-17.84190511,-18.2433012,-17.73416757
257,-20.25229369,-18.34193213,-17.91178148,-18.04855676,-16.82760631,-17.99426577,-17.04963063,-17.84739179,-18.23888238,-17.72668108
258,-20.24228468,-18.33587327,-17.91481852,-18.03843784,-16.82161532,-17.97638829,-17.04563153,-17.85287848,-18.23446356,-17.71965405
259,-20.23227568,-18.32981441,-17.91785556,-18.02831892,-16.81583153,-17.96064595,-17.04163243,-17.85836517,-18.23004474,-17.71262703
260,-20.22226667,-18.32375556,-17.92087778,-18.0182,-16.81041111,-17.9459,-17.03802593,-17.8638963,-18.22441111,-17.7056
261,-20.21225766,-18.31754915,-17.92389429,-18.00777257,-16.80499069,-17.93115405,-17.03607467,-17.86961481,-18.21853123,-17.69857297
262,-20.20137297,-18.31126126,-17.92691081,-17.99717477,-16.79957027,-17.91640811,-17.03412342,-17.87533333,-18.21265135,-17.69168649
263,-20.19002613,-18.30497337,-17.92992733,-17.98657698,-16.79414985,-17.90166216,-17.03217217,-17.88105185,-18.20677147,-17.6855964
264,-20.17867928,-18.29868549,-17.93294384,-17.97597918,-16.78886957,-17.88923694,-17.03022092,-17.88677037,-18.20089159,-17.67950631
265,-20.16733243,-18.2923976,-17.93519399,-17.96538138,-16.78478048,-17.87813784,-17.02829429,-17.89248498,-18.19477357,-17.67341622
266,-20.15598559,-18.28518128,-17.93730761,-17.95453834,-16.78069139,-17.86703874,-17.02792723,-17.89795235,-18.18780681,-17.66732613
267,-20.14463874,-18.27778989,-17.93942122,-17.94364905,-16.7766023,-17.85593964,-17.02756016,-17.90341972,-18.18084004,-17.66123604
268,-20.13281622,-18.2703985,-17.94153483,-17.93275976,-16.77251321,-17.84484054,-17.02719309,-17.90888709,-18.17387327,-17.65557838
269,-20.12067658,-18.26300711,-17.94364845,-17.92187047,-16.76842412,-17.83591982,-17.02682603,-17.91435445,-18.16690651,-17.65020901
270,-20.10853694,-18.25554204,-17.9441004,-17.91098038,-16.7658983,-17.82850721,-17.02645896,-17.91982182,-18.15993974,-17.64483964
271,-20.0963973,-18.24623514,-17.94451081,-17.90007027,-16.76365405,-17.82109459,-17.02674054,-17.92457568,-18.15264865,-17.63947027
272,-20.08425766,-18.23692823,-17.94492122,-17.88916016,-16.76140981,-17.81368198,-17.02714625,-17.92919299,-18.14514735,-17.6341009
273,-20.07211802,-18.22762132,-17.94533163,-17.87825005,-16.75916557,-17.80626937,-17.02755195,-17.93381031,-18.13764605,-17.62876937
274,-20.0598973,-18.21831441,-17.94553604,-17.86733994,-16.75692132,-17.80066216,-17.02795766,-17.93842763,-18.13014474,-17.62415676
275,-20.04760901,-18.20844344,-17.94393544,-17.85647397,-16.7561009,-17.79655946,-17.02836336,-17.94304494,-18.12264344,-17.61954414
276,-20.03532072,-18.19674214,-17.94233483,-17.84575125,-16.75627207,-17.79245676,-17.02862813,-17.94658599,-18.11514214,-17.61493153
277,-20.02303243,-18.18504084,-17.94073423,-17.83502853,-16.75644324,-17.78835405,-17.02882132,-17.94958048,-18.10781802,-17.61031892
278,-20.01074414,-18.17333954,-17.93913363,-17.82430581,-16.75661441,-17.78425135,-17.02901451,-17.95257497,-18.10049489,-17.60570631
279,-19.99845586,-18.16163824,-17.93714254,-17.81358308,-16.75678559,-17.78141712,-17.02920771,-17.95556947,-18.09317177,-17.60162523
280,-19.98643514,-18.14898198,-17.93383874,-17.80295946,-16.75792162,-17.77985135,-17.0294009,-17.95856396,-18.08584865,-17.59807568
281,-19.97469189,-18.13507367,-17.93053493,-17.79246577,-16.7610027,-17.77828559,-17.02902953,-17.96034464,-18.07852553,-17.59452613
282,-19.96294865,-18.12116537,-17.92723113,-17.78197207,-16.76408378,-17.77671982,-17.02806356,-17.96084695,-18.0715019,-17.59097658
283,-19.95120541,-18.10725706,-17.92392733,-17.77147838,-16.76716486,-17.77515405,-17.0270976,-17.96134925,-18.06496276,-17.58742703
284,-19.93946216,-18.09334875,-17.92021431,-17.76098468,-16.77024595,-17.77420991,-17.02613163,-17.96185155,-18.05842362,-17.58387748
285,-19.92771892,-18.07848318,-17.91576136,-17.75055656,-16.77355405,-17.77401171,-17.02516567,-17.96235385,-18.05188448,-17.58150901
286,-19.91639369,-18.06305495,-17.91130841,-17.74016697,-16.77971622,-17.77381351,-17.02359309,-17.96182312,-18.04534535,-17.5792027
287,-19.90560841,-18.04762673,-17.90685546,-17.72977738,-16.78587838,-17.77361532,-17.02067588,-17.9590025,-18.03880621,-17.5768964
288,-19.89482312,-18.0321985,-17.9024025,-17.71938779,-16.79204054,-17.77341712,-17.01775866,-17.95618188,-18.03295275,-17.57459009
289,-19.88403784,-18.01677027,-17.89751351,-17.7089982,-16.7982027,-17.77330811,-17.01484144,-17.95336126,-18.0273045,-17.57228378
290,-19.87325255,-18.00073944,-17.89215766,-17.69853974,-16.80436486,-17.77332793,-17.01192422,-17.95054064,-18.02165626,-17.57046036
291,-19.86246727,-17.98458248,-17.8868018,-17.68806687,-16.81243544,-17.77334775,-17.0086999,-17.94722813,-18.01600801,-17.56936126
292,-19.85207297,-17.96842553,-17.88144595,-17.67759399,-16.82093694,-17.77336757,-17.003503,-17.94075616,-18.01035976,-17.56826216
293,-19.84231171,-17.95226857,-17.87609009,-17.66712112,-16.82943844,-17.77338739,-16.99830611,-17.93428418,-18.00478438,-17.56716306
294,-19.83255045,-17.93610661,-17.86998348,-17.65664124,-16.83793994,-17.77314054,-16.99310921,-17.92781221,-17.9995994,-17.56606396
295,-19.82278919,-17.91974144,-17.8633964,-17.64587688,-16.84644144,-17.77242703,-16.98791231,-17.92134024,-17.99441441,-17.56496486
296,-19.81302793,-17.90337628,-17.85680931,-17.63511251,-16.85529309,-17.77171351,-16.98271542,-17.91486827,-17.98922943,-17.5648
297,-19.80326667,-17.88701111,-17.85022222,-17.62434815,-16.86442222,-17.771,-16.97531481,-17.9053037,-17.98404444,-17.5648
298,-19.79372162,-17.87064595,-17.84363514,-17.61358378,-16.87355135,-17.77028649,-16.96781892,-17.89560541,-17.97885946,-17.5648
299,-19.78462102,-17.85434525,-17.83562723,-17.60270891,-16.88268048,-17.76916306,-16.96032302,-17.88590711,-17.97356767,-17.5648
300,-19.77552042,-17.83827157,-17.82711121,-17.59144484,-16.89180961,-17.76716126,-16.95282713,-17.87620881,-17.96818669,-17.5648
301,-19.76641982,-17.8221979,-17.8185952,-17.58018078,-16.90049369,-17.76515946,-16.94533123,-17.86651051,-17.96280571,-17.56503784
302,-19.75731922,-17.80612422,-17.81007918,-17.56891672,-16.90813934,-17.76315766,-16.93627848,-17.85504374,-17.95742472,-17.56583063
303,-19.74821862,-17.79005055,-17.80156316,-17.55765265,-16.91578498,-17.76115586,-16.92679269,-17.84308509,-17.95204374,-17.56662342
304,-19.73915856,-17.77412492,-17.79088559,-17.54605766,-16.92343063,-17.75871081,-16.91730691,-17.83112643,-17.94666276,-17.56741622
305,-19.73020661,-17.75840521,-17.77986607,-17.5340024,-16.93107628,-17.75508378,-16.90782112,-17.81916777,-17.9406005,-17.56820901
306,-19.72125465,-17.74268549,-17.76884655,-17.52194715,-16.93858819,-17.75145676,-16.89833534,-17.80720911,-17.93448899,-17.5690018
307,-19.7123027,-17.72696577,-17.75782703,-17.50989189,-16.94305766,-17.74782973,-16.88799459,-17.79477027,-17.92837748,-17.57014595
308,-19.70335075,-17.71124605,-17.74680751,-17.49783664,-16.94752713,-17.7442027,-16.8770985,-17.78201952,-17.92226597,-17.57140721
309,-19.6943988,-17.69551351,-17.73298378,-17.48526887,-16.9519966,-17.74015225,-16.8662024,-17.76926877,-17.91615445,-17.57266847
310,-19.68538198,-17.67977297,-17.71913243,-17.47238078,-16.95646607,-17.73466216,-16.85530631,-17.75651802,-17.9097976,-17.57392973
311,-19.67613273,-17.66403243,-17.70528108,-17.45949269,-16.96093554,-17.72917207,-16.84441021,-17.74376727,-17.90291992,-17.57519099
312,-19.66688348,-17.64829189,-17.69142973,-17.4466046,-16.96227287,-17.72368198,-16.8331984,-17.731299,-17.89604224,-17.57651712
313,-19.65763423,-17.63255135,-17.67726126,-17.43371652,-16.96274835,-17.71819189,-16.82156817,-17.71920511,-17.88916456,-17.5781027
314,-19.64838498,-17.61613413,-17.6607012,-17.42054084,-16.96322382,-17.71233063,-16.80993794,-17.70711121,-17.88228689,-17.57968829
315,-19.63913574,-17.59956076,-17.64414114,-17.4072988,-16.9636993,-17.7047991,-16.79830771,-17.69501732,-17.87540921,-17.58127387
316,-19.62978919,-17.58298739,-17.62758108,-17.39405676,-16.96417477,-17.69726757,-16.78667748,-17.68292342,-17.86811532,-17.58285946
317,-19.61994535,-17.56641401,-17.61102102,-17.38081471,-16.96252813,-17.68973604,-16.77503744,-17.67128569,-17.86064965,-17.58444505
318,-19.6101015,-17.54982583,-17.59389039,-17.36757467,-16.95897157,-17.6822045,-16.76336857,-17.66098849,-17.85318398,-17.58627658
319,-19.60025766,-17.53171171,-17.57499099,-17.35454084,-16.95541502,-17.67437838,-16.7516997,-17.65069129,-17.84571832,-17.58824054
320,-19.59041381,-17.5135976,-17.55609159,-17.34150701,-16.95185846,-17.66468649,-16.74003083,-17.64039409,-17.83825265,-17.5902045
321,-19.58056997,-17.49548348,-17.53719219,-17.32847317,-16.9483019,-17.65499459,-16.72836196,-17.6300969,-17.83074955,-17.59216847
322,-19.57064144,-17.47736937,-17.51829279,-17.31543934,-16.94380601,-17.6453027,-16.71672613,-17.61997387,-17.82289189,-17.59413243
323,-19.56002132,-17.45884635,-17.49869349,-17.30256476,-16.93674995,-17.63561081,-16.70548228,-17.61191772,-17.81503423,-17.59615225
324,-19.5494012,-17.43875425,-17.47790621,-17.2903013,-16.92969389,-17.62571532,-16.69423844,-17.60386156,-17.80717658,-17.59867477
325,-19.53878108,-17.41866216,-17.45711892,-17.27803784,-16.92263784,-17.61378378,-16.68299459,-17.59580541,-17.79931892,-17.6011973
326,-19.52816096,-17.39857007,-17.43633163,-17.26577437,-16.91558178,-17.60185225,-16.67175075,-17.58774925,-17.79146126,-17.60371982
327,-19.51754084,-17.37847798,-17.41554434,-17.25351091,-16.90849469,-17.58992072,-16.66050691,-17.57969309,-17.78348308,-17.60624234
328,-19.50686847,-17.35766276,-17.39407297,-17.24164264,-16.89849069,-17.57798919,-16.649803,-17.57353544,-17.77537598,-17.60876486
329,-19.49529039,-17.33578008,-17.37191081,-17.23035776,-16.88848669,-17.56596577,-16.63915806,-17.56758509,-17.76726887,-17.61163423
330,-19.48371231,-17.3138974,-17.34974865,-17.21907287,-16.87848268,-17.55201261,-16.62851311,-17.56163473,-17.75916176,-17.61478739
331,-19.47213423,-17.29201471,-17.32758649,-17.20778799,-16.86847868,-17.53805946,-16.61786817,-17.55568438,-17.75105465,-17.61794054
332,-19.46055616,-17.27013203,-17.30542432,-17.1965031,-16.85847467,-17.52410631,-16.60722322,-17.54973403,-17.74294755,-17.62109369
333,-19.44897808,-17.24758619,-17.28286496,-17.18600651,-16.84650961,-17.51015315,-16.59687257,-17.54501692,-17.73480941,-17.62424685
334,-19.4374,-17.2246,-17.26006667,-17.17603333,-16.8339,-17.4962,-16.58663333,-17.54076667,-17.72666667,-17.6274
335,-19.42484745,-17.20161381,-17.23726837,-17.16606016,-16.82129039,-17.48072072,-16.57639409,-17.53651642,-17.71852392,-17.63109369
336,-19.41229489,-17.17862763,-17.21447007,-17.15608699,-16.80868078,-17.46524144,-16.56615485,-17.53226617,-17.71038118,-17.63478739
337,-19.39974234,-17.15564144,-17.19167177,-17.14611381,-16.79607117,-17.44976216,-16.55591562,-17.52801592,-17.70223844,-17.63848108
338,-19.38718979,-17.13253894,-17.16916637,-17.13735365,-16.78232302,-17.43428288,-16.54577187,-17.52448719,-17.69415095,-17.64217477
339,-19.37463724,-17.10940701,-17.14675796,-17.1289004,-16.76741211,-17.4188036,-16.53570651,-17.52155065,-17.68622202,-17.64586847
340,-19.36208468,-17.08627508,-17.12434955,-17.12044715,-16.7525012,-17.40252973,-16.52564114,-17.51861411,-17.67829309,-17.64977297
341,-19.34864204,-17.06314314,-17.10194114,-17.11199389,-16.73759029,-17.38621802,-16.51557578,-17.51567758,-17.67036416,-17.65393514
342,-19.33514805,-17.04001121,-17.07953273,-17.10354064,-16.72267938,-17.36990631,-16.50551041,-17.51274104,-17.66243524,-17.6580973
343,-19.32165405,-17.01748018,-17.05822342,-17.09672432,-16.7073,-17.35359459,-16.49553153,-17.51023694,-17.65450631,-17.66225946
344,-19.30816006,-16.99495205,-17.03706677,-17.08991592,-16.69041111,-17.33728288,-16.485698,-17.50845956,-17.64675005,-17.66642162
345,-19.29466607,-16.97242392,-17.01591011,-17.08310751,-16.67352222,-17.32073694,-16.47586446,-17.50668218,-17.63908839,-17.67058378
346,-19.28117207,-16.9498958,-16.99475345,-17.0762991,-16.65663333,-17.30416757,-16.46603093,-17.5049048,-17.63142673,-17.67502162
347,-19.26697177,-16.92757588,-16.97360531,-17.06979499,-16.63974444,-17.2875982,-16.4561974,-17.50312743,-17.62376507,-17.67949009
348,-19.25268498,-16.90613043,-16.95419289,-17.06456897,-16.62285556,-17.27102883,-16.44646276,-17.50157828,-17.6161034,-17.68395856
349,-19.2383982,-16.88468498,-16.93478048,-17.05934294,-16.60436547,-17.25445946,-16.43713153,-17.50096006,-17.60844294,-17.68842703
350,-19.22411141,-16.86323954,-16.91536807,-17.05411692,-16.58584094,-17.23802703,-16.4278003,-17.50034184,-17.60081692,-17.6928955
351,-19.20982462,-16.84179409,-16.89595566,-17.04889089,-16.56731642,-17.22161622,-16.41846907,-17.49972362,-17.59319089,-17.69737658
352,-19.19553784,-16.82077838,-16.87677838,-17.04417568,-16.54879189,-17.20520541,-16.40913784,-17.49910541,-17.58556486,-17.70188108
353,-19.18080901,-16.80043644,-16.85915125,-17.04026136,-16.53026737,-17.18879459,-16.39981942,-17.49851401,-17.57793884,-17.70638559
354,-19.16599369,-16.78009449,-16.84152412,-17.03634705,-16.51082402,-17.17238378,-16.39110641,-17.49919019,-17.57031281,-17.71089009
355,-19.15117838,-16.75975255,-16.823897,-17.03243273,-16.49102523,-17.15624865,-16.38239339,-17.49986637,-17.56262673,-17.71539459
356,-19.13636306,-16.73941061,-16.80626987,-17.02851842,-16.47122643,-17.14017477,-16.37368038,-17.50054254,-17.55485816,-17.7198991
357,-19.12154775,-16.71963043,-16.78903003,-17.0251048,-16.45142763,-17.1241009,-16.36496737,-17.50121872,-17.54708959,-17.72421622
358,-19.10673243,-16.70024625,-16.7729009,-17.02204414,-16.43162883,-17.10802703,-16.35625435,-17.50189489,-17.53932102,-17.72848649
359,-19.09176216,-16.68086206,-16.75677177,-17.01898348,-16.41142482,-17.09195315,-16.34798188,-17.50356637,-17.53155245,-17.73275676
360,-19.07674865,-16.66147788,-16.74064264,-17.01592282,-16.39075115,-17.07609369,-16.33979049,-17.50542102,-17.52378388,-17.73702703
361,-19.06173514,-16.64209369,-16.72451351,-17.01286216,-16.37007748,-17.0602973,-16.3315991,-17.50727568,-17.51592883,-17.7412973
362,-19.04672162,-16.62326426,-16.70874815,-17.00996466,-16.3494038,-17.0445009,-16.32340771,-17.50913033,-17.50805335,-17.74540541
363,-19.03170811,-16.60458799,-16.69356296,-17.00711221,-16.32873013,-17.0287045,-16.31521632,-17.51098498,-17.50017788,-17.74902703
364,-19.01669459,-16.58591171,-16.67837778,-17.00425976,-16.30798228,-17.01290811,-16.30727027,-17.51344655,-17.4923024,-17.75264865
365,-19.00181321,-16.56723544,-16.66319259,-17.00140731,-16.28694725,-16.9970973,-16.29944595,-17.51620921,-17.48442693,-17.75627027
366,-18.98698138,-16.54855916,-16.64800741,-16.99855485,-16.26591221,-16.98128108,-16.29162162,-17.51897187,-17.47658298,-17.75989189
367,-18.97214955,-16.53025045,-16.63293784,-16.99529399,-16.24487718,-16.96546486,-16.2837973,-17.52173453,-17.46886787,-17.76351351
368,-18.95731772,-16.51194895,-16.61797838,-16.99202513,-16.22384214,-16.94964865,-16.27597297,-17.5244972,-17.46115275,-17.76644144
369,-18.94248589,-16.49364745,-16.60301892,-16.98875626,-16.20280711,-16.93383243,-16.26824374,-17.52757367,-17.45343764,-17.76907207
370,-18.92765405,-16.47534595,-16.58805946,-16.98548739,-16.18191622,-16.91777297,-16.26061261,-17.53097387,-17.44572252,-17.7717027
371,-18.91326667,-16.45707778,-16.5731,-16.98205926,-16.16103333,-16.9016,-16.25298148,-17.53437407,-17.43800741,-17.77433333
372,-18.8990955,-16.43896366,-16.55786517,-16.9778951,-16.14015045,-16.88542703,-16.24535035,-17.53777427,-17.43049009,-17.77696396
373,-18.88492432,-16.42084955,-16.54247477,-16.97373093,-16.11926757,-16.86925405,-16.23771922,-17.54117447,-17.42311351,-17.77939189
374,-18.87075315,-16.40273544,-16.52708438,-16.96956677,-16.09838468,-16.85308108,-16.23012472,-17.54465405,-17.41573694,-17.78067117
375,-18.85658198,-16.38462132,-16.51169399,-16.9654026,-16.07792142,-16.83659279,-16.22260951,-17.54830541,-17.40836036,-17.78195045
376,-18.84241081,-16.36656967,-16.4963036,-16.96082462,-16.05764715,-16.81992432,-16.21509429,-17.55195676,-17.40098378,-17.78322973
377,-18.82887267,-16.34862212,-16.48037888,-16.95555696,-16.03737287,-16.80325586,-16.20757908,-17.55560811,-17.39360721,-17.78450901
378,-18.81572553,-16.33067457,-16.46429079,-16.95028929,-16.0170986,-16.78658739,-16.20006386,-17.55925946,-17.38655966,-17.78578829
379,-18.80257838,-16.31272703,-16.4482027,-16.94502162,-15.99682432,-16.76991892,-16.19256486,-17.56287568,-17.37952162,-17.78619189
380,-18.78943123,-16.29477948,-16.43211461,-16.93975395,-15.97691121,-16.75328559,-16.18516557,-17.56627588,-17.37248358,-17.78601171
381,-18.77628408,-16.27703443,-16.41602653,-16.93387878,-15.95747377,-16.73667658,-16.17776627,-17.56967608,-17.36544555,-17.78583153
382,-18.76313694,-16.25944084,-16.39940721,-16.92754925,-15.93803634,-16.72006757,-16.17036697,-17.57307628,-17.35840751,-17.78565135
383,-18.7506973,-16.24184725,-16.38272402,-16.92121972,-15.9185989,-16.70345856,-16.16296767,-17.57647648,-17.35143994,-17.78547117
384,-18.73880541,-16.22425365,-16.36604084,-16.91489019,-15.89916146,-16.68684955,-16.15556837,-17.57987668,-17.3445979,-17.78522252
385,-18.72691351,-16.20666006,-16.34935766,-16.90856066,-15.87985616,-16.6709973,-16.14841111,-17.58247628,-17.33775586,-17.78367297
386,-18.71502162,-16.18957898,-16.33267207,-16.90143033,-15.86117948,-16.65577568,-16.14126296,-17.58504575,-17.33091381,-17.78212342
387,-18.70312973,-16.17265165,-16.31586577,-16.89405976,-15.8425028,-16.64055405,-16.13411481,-17.58761522,-17.32407177,-17.78057387
